id,ip,layer,mac,dpid
31_0_30,10.31.0.30,3,00:00:00:1f:00:1e,00000000001f001e
22_20_22,10.22.20.22,3,00:00:00:16:14:16,0000000000161416
22_20_23,10.22.20.23,3,00:00:00:16:14:17,0000000000161417
22_20_20,10.22.20.20,3,00:00:00:16:14:14,0000000000161414
22_20_21,10.22.20.21,3,00:00:00:16:14:15,0000000000161415
22_20_26,10.22.20.26,3,00:00:00:16:14:1a,000000000016141a
22_20_27,10.22.20.27,3,00:00:00:16:14:1b,000000000016141b
22_20_24,10.22.20.24,3,00:00:00:16:14:18,0000000000161418
22_20_25,10.22.20.25,3,00:00:00:16:14:19,0000000000161419
16_20_30,10.16.20.30,3,00:00:00:10:14:1e,000000000010141e
16_20_31,10.16.20.31,3,00:00:00:10:14:1f,000000000010141f
16_20_32,10.16.20.32,3,00:00:00:10:14:20,0000000000101420
16_20_33,10.16.20.33,3,00:00:00:10:14:21,0000000000101421
61_30_12,10.61.30.12,3,00:00:00:3d:1e:0c,00000000003d1e0c
60_29_30,10.60.29.30,3,00:00:00:3c:1d:1e,00000000003c1d1e
60_29_31,10.60.29.31,3,00:00:00:3c:1d:1f,00000000003c1d1f
60_29_32,10.60.29.32,3,00:00:00:3c:1d:20,00000000003c1d20
60_29_33,10.60.29.33,3,00:00:00:3c:1d:21,00000000003c1d21
42_16_11,10.42.16.11,3,00:00:00:2a:10:0b,00000000002a100b
51_27_25,10.51.27.25,3,00:00:00:33:1b:19,0000000000331b19
51_27_24,10.51.27.24,3,00:00:00:33:1b:18,0000000000331b18
51_27_27,10.51.27.27,3,00:00:00:33:1b:1b,0000000000331b1b
51_27_26,10.51.27.26,3,00:00:00:33:1b:1a,0000000000331b1a
20_15_28,10.20.15.28,3,00:00:00:14:0f:1c,0000000000140f1c
20_15_29,10.20.15.29,3,00:00:00:14:0f:1d,0000000000140f1d
51_27_23,10.51.27.23,3,00:00:00:33:1b:17,0000000000331b17
51_27_22,10.51.27.22,3,00:00:00:33:1b:16,0000000000331b16
20_15_24,10.20.15.24,3,00:00:00:14:0f:18,0000000000140f18
20_15_25,10.20.15.25,3,00:00:00:14:0f:19,0000000000140f19
20_15_26,10.20.15.26,3,00:00:00:14:0f:1a,0000000000140f1a
20_15_27,10.20.15.27,3,00:00:00:14:0f:1b,0000000000140f1b
20_15_20,10.20.15.20,3,00:00:00:14:0f:14,0000000000140f14
20_15_21,10.20.15.21,3,00:00:00:14:0f:15,0000000000140f15
20_15_22,10.20.15.22,3,00:00:00:14:0f:16,0000000000140f16
20_15_23,10.20.15.23,3,00:00:00:14:0f:17,0000000000140f17
62_26_20,10.62.26.20,3,00:00:00:3e:1a:14,00000000003e1a14
52_22_30,10.52.22.30,3,00:00:00:34:16:1e,000000000034161e
42_16_17,10.42.16.17,3,00:00:00:2a:10:11,00000000002a1011
45_30_4,10.45.30.4,3,00:00:00:2d:1e:04,00000000002d1e04
61_30_14,10.61.30.14,3,00:00:00:3d:1e:0e,00000000003d1e0e
45_30_3,10.45.30.3,3,00:00:00:2d:1e:03,00000000002d1e03
45_30_2,10.45.30.2,3,00:00:00:2d:1e:02,00000000002d1e02
51_0_14,10.51.0.14,3,00:00:00:33:00:0e,000000000033000e
62_15_23,10.62.15.23,3,00:00:00:3e:0f:17,00000000003e0f17
55_2_18,10.55.2.18,3,00:00:00:37:02:12,0000000000370212
23_1_2,10.23.1.2,3,00:00:00:17:01:02,0000000000170102
59_17_19,10.59.17.19,3,00:00:00:3b:11:13,00000000003b1113
59_17_18,10.59.17.18,3,00:00:00:3b:11:12,00000000003b1112
61_30_17,10.61.30.17,3,00:00:00:3d:1e:11,00000000003d1e11
23_1_3,10.23.1.3,3,00:00:00:17:01:03,0000000000170103
59_17_13,10.59.17.13,3,00:00:00:3b:11:0d,00000000003b110d
59_17_12,10.59.17.12,3,00:00:00:3b:11:0c,00000000003b110c
59_17_11,10.59.17.11,3,00:00:00:3b:11:0b,00000000003b110b
59_17_10,10.59.17.10,3,00:00:00:3b:11:0a,00000000003b110a
59_17_17,10.59.17.17,3,00:00:00:3b:11:11,00000000003b1111
29_9_10,10.29.9.10,3,00:00:00:1d:09:0a,00000000001d090a
59_17_15,10.59.17.15,3,00:00:00:3b:11:0f,00000000003b110f
59_17_14,10.59.17.14,3,00:00:00:3b:11:0e,00000000003b110e
8_31_27,10.8.31.27,3,00:00:00:08:1f:1b,0000000000081f1b
8_31_26,10.8.31.26,3,00:00:00:08:1f:1a,0000000000081f1a
8_31_25,10.8.31.25,3,00:00:00:08:1f:19,0000000000081f19
8_31_24,10.8.31.24,3,00:00:00:08:1f:18,0000000000081f18
8_31_23,10.8.31.23,3,00:00:00:08:1f:17,0000000000081f17
8_31_22,10.8.31.22,3,00:00:00:08:1f:16,0000000000081f16
8_31_21,10.8.31.21,3,00:00:00:08:1f:15,0000000000081f15
8_31_20,10.8.31.20,3,00:00:00:08:1f:14,0000000000081f14
54_14_25,10.54.14.25,3,00:00:00:36:0e:19,0000000000360e19
20_10_8,10.20.10.8,3,00:00:00:14:0a:08,0000000000140a08
8_31_29,10.8.31.29,3,00:00:00:08:1f:1d,0000000000081f1d
8_31_28,10.8.31.28,3,00:00:00:08:1f:1c,0000000000081f1c
1_29_24,10.1.29.24,3,00:00:00:01:1d:18,0000000000011d18
61_30_16,10.61.30.16,3,00:00:00:3d:1e:10,00000000003d1e10
23_1_4,10.23.1.4,3,00:00:00:17:01:04,0000000000170104
43_1_22,10.43.1.22,3,00:00:00:2b:01:16,00000000002b0116
23_1_5,10.23.1.5,3,00:00:00:17:01:05,0000000000170105
28_24_28,10.28.24.28,3,00:00:00:1c:18:1c,00000000001c181c
28_24_29,10.28.24.29,3,00:00:00:1c:18:1d,00000000001c181d
7_12_29,10.7.12.29,3,00:00:00:07:0c:1d,0000000000070c1d
7_12_28,10.7.12.28,3,00:00:00:07:0c:1c,0000000000070c1c
32_31_2,10.32.31.2,3,00:00:00:20:1f:02,0000000000201f02
32_31_3,10.32.31.3,3,00:00:00:20:1f:03,0000000000201f03
7_12_23,10.7.12.23,3,00:00:00:07:0c:17,0000000000070c17
7_12_22,10.7.12.22,3,00:00:00:07:0c:16,0000000000070c16
7_12_21,10.7.12.21,3,00:00:00:07:0c:15,0000000000070c15
7_12_20,10.7.12.20,3,00:00:00:07:0c:14,0000000000070c14
7_12_27,10.7.12.27,3,00:00:00:07:0c:1b,0000000000070c1b
7_12_26,10.7.12.26,3,00:00:00:07:0c:1a,0000000000070c1a
7_12_25,10.7.12.25,3,00:00:00:07:0c:19,0000000000070c19
7_12_24,10.7.12.24,3,00:00:00:07:0c:18,0000000000070c18
20_10_7,10.20.10.7,3,00:00:00:14:0a:07,0000000000140a07
30_1_10,10.30.1.10,3,00:00:00:1e:01:0a,00000000001e010a
43_1_24,10.43.1.24,3,00:00:00:2b:01:18,00000000002b0118
28_26_22,10.28.26.22,3,00:00:00:1c:1a:16,00000000001c1a16
62_15_26,10.62.15.26,3,00:00:00:3e:0f:1a,00000000003e0f1a
30_1_11,10.30.1.11,3,00:00:00:1e:01:0b,00000000001e010b
49_19_30,10.49.19.30,3,00:00:00:31:13:1e,000000000031131e
49_19_31,10.49.19.31,3,00:00:00:31:13:1f,000000000031131f
43_1_29,10.43.1.29,3,00:00:00:2b:01:1d,00000000002b011d
43_1_28,10.43.1.28,3,00:00:00:2b:01:1c,00000000002b011c
28_26_23,10.28.26.23,3,00:00:00:1c:1a:17,00000000001c1a17
62_15_27,10.62.15.27,3,00:00:00:3e:0f:1b,00000000003e0f1b
14_18_19,10.14.18.19,3,00:00:00:0e:12:13,00000000000e1213
14_18_18,10.14.18.18,3,00:00:00:0e:12:12,00000000000e1212
7_19_19,10.7.19.19,3,00:00:00:07:13:13,0000000000071313
7_19_18,10.7.19.18,3,00:00:00:07:13:12,0000000000071312
7_19_17,10.7.19.17,3,00:00:00:07:13:11,0000000000071311
7_19_16,10.7.19.16,3,00:00:00:07:13:10,0000000000071310
7_19_15,10.7.19.15,3,00:00:00:07:13:0f,000000000007130f
7_19_14,10.7.19.14,3,00:00:00:07:13:0e,000000000007130e
14_18_17,10.14.18.17,3,00:00:00:0e:12:11,00000000000e1211
7_19_12,10.7.19.12,3,00:00:00:07:13:0c,000000000007130c
7_19_11,10.7.19.11,3,00:00:00:07:13:0b,000000000007130b
7_19_10,10.7.19.10,3,00:00:00:07:13:0a,000000000007130a
7_28_28,10.7.28.28,3,00:00:00:07:1c:1c,0000000000071c1c
7_28_29,10.7.28.29,3,00:00:00:07:1c:1d,0000000000071c1d
7_28_26,10.7.28.26,3,00:00:00:07:1c:1a,0000000000071c1a
7_28_27,10.7.28.27,3,00:00:00:07:1c:1b,0000000000071c1b
7_28_24,10.7.28.24,3,00:00:00:07:1c:18,0000000000071c18
7_28_25,10.7.28.25,3,00:00:00:07:1c:19,0000000000071c19
7_28_22,10.7.28.22,3,00:00:00:07:1c:16,0000000000071c16
7_28_23,10.7.28.23,3,00:00:00:07:1c:17,0000000000071c17
7_28_20,10.7.28.20,3,00:00:00:07:1c:14,0000000000071c14
7_28_21,10.7.28.21,3,00:00:00:07:1c:15,0000000000071c15
14_27_11,10.14.27.11,3,00:00:00:0e:1b:0b,00000000000e1b0b
62_30_18,10.62.30.18,3,00:00:00:3e:1e:12,00000000003e1e12
7_26_18,10.7.26.18,3,00:00:00:07:1a:12,0000000000071a12
49_6_33,10.49.6.33,3,00:00:00:31:06:21,0000000000310621
49_6_32,10.49.6.32,3,00:00:00:31:06:20,0000000000310620
49_6_31,10.49.6.31,3,00:00:00:31:06:1f,000000000031061f
49_6_30,10.49.6.30,3,00:00:00:31:06:1e,000000000031061e
62_30_12,10.62.30.12,3,00:00:00:3e:1e:0c,00000000003e1e0c
62_30_13,10.62.30.13,3,00:00:00:3e:1e:0d,00000000003e1e0d
54_14_22,10.54.14.22,3,00:00:00:36:0e:16,0000000000360e16
62_30_11,10.62.30.11,3,00:00:00:3e:1e:0b,00000000003e1e0b
59_11_11,10.59.11.11,3,00:00:00:3b:0b:0b,00000000003b0b0b
59_11_10,10.59.11.10,3,00:00:00:3b:0b:0a,00000000003b0b0a
59_11_13,10.59.11.13,3,00:00:00:3b:0b:0d,00000000003b0b0d
59_11_12,10.59.11.12,3,00:00:00:3b:0b:0c,00000000003b0b0c
59_11_15,10.59.11.15,3,00:00:00:3b:0b:0f,00000000003b0b0f
59_11_14,10.59.11.14,3,00:00:00:3b:0b:0e,00000000003b0b0e
59_11_17,10.59.11.17,3,00:00:00:3b:0b:11,00000000003b0b11
59_11_16,10.59.11.16,3,00:00:00:3b:0b:10,00000000003b0b10
59_11_19,10.59.11.19,3,00:00:00:3b:0b:13,00000000003b0b13
59_11_18,10.59.11.18,3,00:00:00:3b:0b:12,00000000003b0b12
60_7_24,10.60.7.24,3,00:00:00:3c:07:18,00000000003c0718
60_7_25,10.60.7.25,3,00:00:00:3c:07:19,00000000003c0719
60_7_22,10.60.7.22,3,00:00:00:3c:07:16,00000000003c0716
60_7_23,10.60.7.23,3,00:00:00:3c:07:17,00000000003c0717
60_7_20,10.60.7.20,3,00:00:00:3c:07:14,00000000003c0714
32_24_21,10.32.24.21,3,00:00:00:20:18:15,0000000000201815
36_20_20,10.36.20.20,3,00:00:00:24:14:14,0000000000241414
48_18_24,10.48.18.24,3,00:00:00:30:12:18,0000000000301218
43_25_9,10.43.25.9,3,00:00:00:2b:19:09,00000000002b1909
20_22_26,10.20.22.26,3,00:00:00:14:16:1a,000000000014161a
20_22_27,10.20.22.27,3,00:00:00:14:16:1b,000000000014161b
20_22_24,10.20.22.24,3,00:00:00:14:16:18,0000000000141618
20_22_25,10.20.22.25,3,00:00:00:14:16:19,0000000000141619
20_22_22,10.20.22.22,3,00:00:00:14:16:16,0000000000141616
20_22_23,10.20.22.23,3,00:00:00:14:16:17,0000000000141617
20_22_20,10.20.22.20,3,00:00:00:14:16:14,0000000000141614
20_22_21,10.20.22.21,3,00:00:00:14:16:15,0000000000141615
45_26_10,10.45.26.10,3,00:00:00:2d:1a:0a,00000000002d1a0a
45_26_11,10.45.26.11,3,00:00:00:2d:1a:0b,00000000002d1a0b
45_26_12,10.45.26.12,3,00:00:00:2d:1a:0c,00000000002d1a0c
45_26_13,10.45.26.13,3,00:00:00:2d:1a:0d,00000000002d1a0d
45_26_14,10.45.26.14,3,00:00:00:2d:1a:0e,00000000002d1a0e
32_24_20,10.32.24.20,3,00:00:00:20:18:14,0000000000201814
20_22_28,10.20.22.28,3,00:00:00:14:16:1c,000000000014161c
20_22_29,10.20.22.29,3,00:00:00:14:16:1d,000000000014161d
47_19_31,10.47.19.31,3,00:00:00:2f:13:1f,00000000002f131f
41_6_19,10.41.6.19,3,00:00:00:29:06:13,0000000000290613
41_6_18,10.41.6.18,3,00:00:00:29:06:12,0000000000290612
41_6_15,10.41.6.15,3,00:00:00:29:06:0f,000000000029060f
41_6_14,10.41.6.14,3,00:00:00:29:06:0e,000000000029060e
41_6_17,10.41.6.17,3,00:00:00:29:06:11,0000000000290611
36_20_26,10.36.20.26,3,00:00:00:24:14:1a,000000000024141a
41_6_11,10.41.6.11,3,00:00:00:29:06:0b,000000000029060b
41_6_10,10.41.6.10,3,00:00:00:29:06:0a,000000000029060a
41_6_13,10.41.6.13,3,00:00:00:29:06:0d,000000000029060d
41_6_12,10.41.6.12,3,00:00:00:29:06:0c,000000000029060c
55_2_2,10.55.2.2,3,00:00:00:37:02:02,0000000000370202
43_25_3,10.43.25.3,3,00:00:00:2b:19:03,00000000002b1903
38_14_9,10.38.14.9,3,00:00:00:26:0e:09,0000000000260e09
38_14_8,10.38.14.8,3,00:00:00:26:0e:08,0000000000260e08
55_2_4,10.55.2.4,3,00:00:00:37:02:04,0000000000370204
43_25_2,10.43.25.2,3,00:00:00:2b:19:02,00000000002b1902
38_14_5,10.38.14.5,3,00:00:00:26:0e:05,0000000000260e05
38_14_4,10.38.14.4,3,00:00:00:26:0e:04,0000000000260e04
38_14_7,10.38.14.7,3,00:00:00:26:0e:07,0000000000260e07
32_24_23,10.32.24.23,3,00:00:00:20:18:17,0000000000201817
44_13_11,10.44.13.11,3,00:00:00:2c:0d:0b,00000000002c0d0b
44_13_10,10.44.13.10,3,00:00:00:2c:0d:0a,00000000002c0d0a
38_14_3,10.38.14.3,3,00:00:00:26:0e:03,0000000000260e03
38_14_2,10.38.14.2,3,00:00:00:26:0e:02,0000000000260e02
33_5_15,10.33.5.15,3,00:00:00:21:05:0f,000000000021050f
33_5_14,10.33.5.14,3,00:00:00:21:05:0e,000000000021050e
33_5_17,10.33.5.17,3,00:00:00:21:05:11,0000000000210511
33_5_16,10.33.5.16,3,00:00:00:21:05:10,0000000000210510
33_5_11,10.33.5.11,3,00:00:00:21:05:0b,000000000021050b
33_5_10,10.33.5.10,3,00:00:00:21:05:0a,000000000021050a
14_21_28,10.14.21.28,3,00:00:00:0e:15:1c,00000000000e151c
14_21_29,10.14.21.29,3,00:00:00:0e:15:1d,00000000000e151d
14_21_26,10.14.21.26,3,00:00:00:0e:15:1a,00000000000e151a
14_21_27,10.14.21.27,3,00:00:00:0e:15:1b,00000000000e151b
14_21_24,10.14.21.24,3,00:00:00:0e:15:18,00000000000e1518
14_21_25,10.14.21.25,3,00:00:00:0e:15:19,00000000000e1519
14_21_22,10.14.21.22,3,00:00:00:0e:15:16,00000000000e1516
14_21_23,10.14.21.23,3,00:00:00:0e:15:17,00000000000e1517
14_21_20,10.14.21.20,3,00:00:00:0e:15:14,00000000000e1514
14_21_21,10.14.21.21,3,00:00:00:0e:15:15,00000000000e1515
20_21_12,10.20.21.12,3,00:00:00:14:15:0c,000000000014150c
20_21_13,10.20.21.13,3,00:00:00:14:15:0d,000000000014150d
20_21_10,10.20.21.10,3,00:00:00:14:15:0a,000000000014150a
20_21_11,10.20.21.11,3,00:00:00:14:15:0b,000000000014150b
20_21_16,10.20.21.16,3,00:00:00:14:15:10,0000000000141510
20_21_17,10.20.21.17,3,00:00:00:14:15:11,0000000000141511
20_21_14,10.20.21.14,3,00:00:00:14:15:0e,000000000014150e
20_21_15,10.20.21.15,3,00:00:00:14:15:0f,000000000014150f
32_24_22,10.32.24.22,3,00:00:00:20:18:16,0000000000201816
20_21_18,10.20.21.18,3,00:00:00:14:15:12,0000000000141512
20_21_19,10.20.21.19,3,00:00:00:14:15:13,0000000000141513
44_11_13,10.44.11.13,3,00:00:00:2c:0b:0d,00000000002c0b0d
44_11_12,10.44.11.12,3,00:00:00:2c:0b:0c,00000000002c0b0c
44_11_11,10.44.11.11,3,00:00:00:2c:0b:0b,00000000002c0b0b
44_11_10,10.44.11.10,3,00:00:00:2c:0b:0a,00000000002c0b0a
44_11_17,10.44.11.17,3,00:00:00:2c:0b:11,00000000002c0b11
44_11_16,10.44.11.16,3,00:00:00:2c:0b:10,00000000002c0b10
44_11_15,10.44.11.15,3,00:00:00:2c:0b:0f,00000000002c0b0f
44_11_14,10.44.11.14,3,00:00:00:2c:0b:0e,00000000002c0b0e
44_11_19,10.44.11.19,3,00:00:00:2c:0b:13,00000000002c0b13
44_11_18,10.44.11.18,3,00:00:00:2c:0b:12,00000000002c0b12
32_24_25,10.32.24.25,3,00:00:00:20:18:19,0000000000201819
32_29_28,10.32.29.28,3,00:00:00:20:1d:1c,0000000000201d1c
63_25_15,10.63.25.15,3,00:00:00:3f:19:0f,00000000003f190f
51_13_27,10.51.13.27,3,00:00:00:33:0d:1b,0000000000330d1b
63_25_17,10.63.25.17,3,00:00:00:3f:19:11,00000000003f1911
63_25_16,10.63.25.16,3,00:00:00:3f:19:10,00000000003f1910
63_25_11,10.63.25.11,3,00:00:00:3f:19:0b,00000000003f190b
63_25_10,10.63.25.10,3,00:00:00:3f:19:0a,00000000003f190a
63_25_13,10.63.25.13,3,00:00:00:3f:19:0d,00000000003f190d
63_25_12,10.63.25.12,3,00:00:00:3f:19:0c,00000000003f190c
37_23_31,10.37.23.31,3,00:00:00:25:17:1f,000000000025171f
63_25_19,10.63.25.19,3,00:00:00:3f:19:13,00000000003f1913
63_25_18,10.63.25.18,3,00:00:00:3f:19:12,00000000003f1912
50_19_21,10.50.19.21,3,00:00:00:32:13:15,0000000000321315
50_19_20,10.50.19.20,3,00:00:00:32:13:14,0000000000321314
50_19_23,10.50.19.23,3,00:00:00:32:13:17,0000000000321317
50_19_22,10.50.19.22,3,00:00:00:32:13:16,0000000000321316
50_19_25,10.50.19.25,3,00:00:00:32:13:19,0000000000321319
32_24_24,10.32.24.24,3,00:00:00:20:18:18,0000000000201818
50_19_27,10.50.19.27,3,00:00:00:32:13:1b,000000000032131b
50_19_26,10.50.19.26,3,00:00:00:32:13:1a,000000000032131a
20_3_31,10.20.3.31,3,00:00:00:14:03:1f,000000000014031f
20_3_30,10.20.3.30,3,00:00:00:14:03:1e,000000000014031e
20_3_33,10.20.3.33,3,00:00:00:14:03:21,0000000000140321
20_3_32,10.20.3.32,3,00:00:00:14:03:20,0000000000140320
55_2_14,10.55.2.14,3,00:00:00:37:02:0e,000000000037020e
23_1_6,10.23.1.6,3,00:00:00:17:01:06,0000000000170106
12_31_29,10.12.31.29,3,00:00:00:0c:1f:1d,00000000000c1f1d
12_31_28,10.12.31.28,3,00:00:00:0c:1f:1c,00000000000c1f1c
32_24_27,10.32.24.27,3,00:00:00:20:18:1b,000000000020181b
12_31_21,10.12.31.21,3,00:00:00:0c:1f:15,00000000000c1f15
12_31_20,10.12.31.20,3,00:00:00:0c:1f:14,00000000000c1f14
12_31_23,10.12.31.23,3,00:00:00:0c:1f:17,00000000000c1f17
12_31_22,10.12.31.22,3,00:00:00:0c:1f:16,00000000000c1f16
12_31_25,10.12.31.25,3,00:00:00:0c:1f:19,00000000000c1f19
12_31_24,10.12.31.24,3,00:00:00:0c:1f:18,00000000000c1f18
12_31_27,10.12.31.27,3,00:00:00:0c:1f:1b,00000000000c1f1b
12_31_26,10.12.31.26,3,00:00:00:0c:1f:1a,00000000000c1f1a
52_22_21,10.52.22.21,3,00:00:00:34:16:15,0000000000341615
52_22_20,10.52.22.20,3,00:00:00:34:16:14,0000000000341614
52_22_23,10.52.22.23,3,00:00:00:34:16:17,0000000000341617
52_22_22,10.52.22.22,3,00:00:00:34:16:16,0000000000341616
52_22_25,10.52.22.25,3,00:00:00:34:16:19,0000000000341619
52_22_24,10.52.22.24,3,00:00:00:34:16:18,0000000000341618
52_22_27,10.52.22.27,3,00:00:00:34:16:1b,000000000034161b
52_22_26,10.52.22.26,3,00:00:00:34:16:1a,000000000034161a
52_22_29,10.52.22.29,3,00:00:00:34:16:1d,000000000034161d
52_22_28,10.52.22.28,3,00:00:00:34:16:1c,000000000034161c
23_1_7,10.23.1.7,3,00:00:00:17:01:07,0000000000170107
58_8_26,10.58.8.26,3,00:00:00:3a:08:1a,00000000003a081a
32_24_26,10.32.24.26,3,00:00:00:20:18:1a,000000000020181a
15_13_28,10.15.13.28,3,00:00:00:0f:0d:1c,00000000000f0d1c
15_13_29,10.15.13.29,3,00:00:00:0f:0d:1d,00000000000f0d1d
4_2_28,10.4.2.28,3,00:00:00:04:02:1c,000000000004021c
4_2_29,10.4.2.29,3,00:00:00:04:02:1d,000000000004021d
4_2_26,10.4.2.26,3,00:00:00:04:02:1a,000000000004021a
4_2_27,10.4.2.27,3,00:00:00:04:02:1b,000000000004021b
15_13_20,10.15.13.20,3,00:00:00:0f:0d:14,00000000000f0d14
4_2_25,10.4.2.25,3,00:00:00:04:02:19,0000000000040219
4_2_22,10.4.2.22,3,00:00:00:04:02:16,0000000000040216
15_13_27,10.15.13.27,3,00:00:00:0f:0d:1b,00000000000f0d1b
4_2_20,10.4.2.20,3,00:00:00:04:02:14,0000000000040214
4_2_21,10.4.2.21,3,00:00:00:04:02:15,0000000000040215
54_18_19,10.54.18.19,3,00:00:00:36:12:13,0000000000361213
48_20_31,10.48.20.31,3,00:00:00:30:14:1f,000000000030141f
15_16_10,10.15.16.10,3,00:00:00:0f:10:0a,00000000000f100a
15_16_11,10.15.16.11,3,00:00:00:0f:10:0b,00000000000f100b
15_16_12,10.15.16.12,3,00:00:00:0f:10:0c,00000000000f100c
15_16_13,10.15.16.13,3,00:00:00:0f:10:0d,00000000000f100d
15_16_14,10.15.16.14,3,00:00:00:0f:10:0e,00000000000f100e
15_16_15,10.15.16.15,3,00:00:00:0f:10:0f,00000000000f100f
15_16_16,10.15.16.16,3,00:00:00:0f:10:10,00000000000f1010
15_16_17,10.15.16.17,3,00:00:00:0f:10:11,00000000000f1011
15_16_18,10.15.16.18,3,00:00:00:0f:10:12,00000000000f1012
15_16_19,10.15.16.19,3,00:00:00:0f:10:13,00000000000f1013
47_19_27,10.47.19.27,3,00:00:00:2f:13:1b,00000000002f131b
47_19_26,10.47.19.26,3,00:00:00:2f:13:1a,00000000002f131a
47_19_21,10.47.19.21,3,00:00:00:2f:13:15,00000000002f1315
47_19_20,10.47.19.20,3,00:00:00:2f:13:14,00000000002f1314
47_19_23,10.47.19.23,3,00:00:00:2f:13:17,00000000002f1317
47_19_22,10.47.19.22,3,00:00:00:2f:13:16,00000000002f1316
8_6_7,10.8.6.7,3,00:00:00:08:06:07,0000000000080607
8_6_6,10.8.6.6,3,00:00:00:08:06:06,0000000000080606
8_6_5,10.8.6.5,3,00:00:00:08:06:05,0000000000080605
8_6_4,10.8.6.4,3,00:00:00:08:06:04,0000000000080604
8_6_3,10.8.6.3,3,00:00:00:08:06:03,0000000000080603
8_6_2,10.8.6.2,3,00:00:00:08:06:02,0000000000080602
29_8_14,10.29.8.14,3,00:00:00:1d:08:0e,00000000001d080e
8_6_9,10.8.6.9,3,00:00:00:08:06:09,0000000000080609
8_6_8,10.8.6.8,3,00:00:00:08:06:08,0000000000080608
8_16_33,10.8.16.33,3,00:00:00:08:10:21,0000000000081021
54_14_20,10.54.14.20,3,00:00:00:36:0e:14,0000000000360e14
15_10_26,10.15.10.26,3,00:00:00:0f:0a:1a,00000000000f0a1a
8_16_24,10.8.16.24,3,00:00:00:08:10:18,0000000000081018
8_16_25,10.8.16.25,3,00:00:00:08:10:19,0000000000081019
15_10_14,10.15.10.14,3,00:00:00:0f:0a:0e,00000000000f0a0e
8_16_27,10.8.16.27,3,00:00:00:08:10:1b,000000000008101b
8_16_20,10.8.16.20,3,00:00:00:08:10:14,0000000000081014
15_10_13,10.15.10.13,3,00:00:00:0f:0a:0d,00000000000f0a0d
15_10_10,10.15.10.10,3,00:00:00:0f:0a:0a,00000000000f0a0a
8_16_23,10.8.16.23,3,00:00:00:08:10:17,0000000000081017
8_16_30,10.8.16.30,3,00:00:00:08:10:1e,000000000008101e
8_16_28,10.8.16.28,3,00:00:00:08:10:1c,000000000008101c
8_16_29,10.8.16.29,3,00:00:00:08:10:1d,000000000008101d
15_10_18,10.15.10.18,3,00:00:00:0f:0a:12,00000000000f0a12
15_10_19,10.15.10.19,3,00:00:00:0f:0a:13,00000000000f0a13
45_28_30,10.45.28.30,3,00:00:00:2d:1c:1e,00000000002d1c1e
45_28_31,10.45.28.31,3,00:00:00:2d:1c:1f,00000000002d1c1f
45_28_32,10.45.28.32,3,00:00:00:2d:1c:20,00000000002d1c20
45_28_33,10.45.28.33,3,00:00:00:2d:1c:21,00000000002d1c21
48_18_26,10.48.18.26,3,00:00:00:30:12:1a,000000000030121a
19_28_9,10.19.28.9,3,00:00:00:13:1c:09,0000000000131c09
19_28_8,10.19.28.8,3,00:00:00:13:1c:08,0000000000131c08
27_21_29,10.27.21.29,3,00:00:00:1b:15:1d,00000000001b151d
19_28_5,10.19.28.5,3,00:00:00:13:1c:05,0000000000131c05
19_28_4,10.19.28.4,3,00:00:00:13:1c:04,0000000000131c04
19_28_7,10.19.28.7,3,00:00:00:13:1c:07,0000000000131c07
19_28_6,10.19.28.6,3,00:00:00:13:1c:06,0000000000131c06
19_28_3,10.19.28.3,3,00:00:00:13:1c:03,0000000000131c03
19_28_2,10.19.28.2,3,00:00:00:13:1c:02,0000000000131c02
55_4_9,10.55.4.9,3,00:00:00:37:04:09,0000000000370409
44_22_27,10.44.22.27,3,00:00:00:2c:16:1b,00000000002c161b
23_1_8,10.23.1.8,3,00:00:00:17:01:08,0000000000170108
20_7_31,10.20.7.31,3,00:00:00:14:07:1f,000000000014071f
20_7_30,10.20.7.30,3,00:00:00:14:07:1e,000000000014071e
20_7_33,10.20.7.33,3,00:00:00:14:07:21,0000000000140721
20_7_32,10.20.7.32,3,00:00:00:14:07:20,0000000000140720
30_6_33,10.30.6.33,3,00:00:00:1e:06:21,00000000001e0621
30_6_32,10.30.6.32,3,00:00:00:1e:06:20,00000000001e0620
30_6_31,10.30.6.31,3,00:00:00:1e:06:1f,00000000001e061f
30_6_30,10.30.6.30,3,00:00:00:1e:06:1e,00000000001e061e
23_1_9,10.23.1.9,3,00:00:00:17:01:09,0000000000170109
4_27_3,10.4.27.3,3,00:00:00:04:1b:03,0000000000041b03
4_27_2,10.4.27.2,3,00:00:00:04:1b:02,0000000000041b02
4_27_5,10.4.27.5,3,00:00:00:04:1b:05,0000000000041b05
4_27_4,10.4.27.4,3,00:00:00:04:1b:04,0000000000041b04
4_27_7,10.4.27.7,3,00:00:00:04:1b:07,0000000000041b07
4_27_6,10.4.27.6,3,00:00:00:04:1b:06,0000000000041b06
4_27_9,10.4.27.9,3,00:00:00:04:1b:09,0000000000041b09
4_27_8,10.4.27.8,3,00:00:00:04:1b:08,0000000000041b08
1_25_30,10.1.25.30,3,00:00:00:01:19:1e,000000000001191e
1_25_31,10.1.25.31,3,00:00:00:01:19:1f,000000000001191f
1_25_32,10.1.25.32,3,00:00:00:01:19:20,0000000000011920
1_25_33,10.1.25.33,3,00:00:00:01:19:21,0000000000011921
